title,author,publisher,isbn,description,image,link,pub_review,detail,category_d1,category_d2,category_d3
초등영문법 777 0 (나의 첫 문법 파트너),마더텅 편집부,마더텅,9791162726136,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집● 2020년 적용되는 개정 교과서의 단어와 표현 완벽 반영● 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명● 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성● 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘● 수행평가, 진단평가, 교내 학력 평가 완벽대비● 단어 듣고 따라 쓰기 연습장 무료 제공● 단어 철자 맞추기 게임 무료 제공● 원어민 녹음 MP3 파일 무료 제공",https://bookthumb-phinf.pstatic.net/cover/162/910/16291021.jpg,http://book.naver.com/bookdb/book_detail.php?bid=16291021,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집 - 2020년 적용되는 개정 교과서의 단어와 표현 완벽 반영- 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명- 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성- 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘- 수행평가, 진단평가, 교내 학력 평가 완벽대비- 단어 듣고 따라 쓰기 연습장 무료 제공- 단어 철자 맞추기 게임 무료 제공- 원어민 녹음 MP3 파일 무료 제공",,,,
100% 실전대비 MP3 중학영어듣기 24회 모의고사 중학교 1학년 (2019),마더텅 편집부,마더텅,9791162721377,"듣기부문 최강교재!!중학영어듣기 부문 국내 주요서점 최다 판매!최신개정판 2018년까지의 총 판매량 175만 권!1. 2018년까지의 누적판매량 총 175만 권!2. 전국 16개 시·도 교육청 공동 주관 중학영어듣기 능력 평가 완벽 반영, 서울시 중학영어듣기 문제 반영3. 실제 시험과 동일한 속도, 일상 회화 속도, 1.5배 빠른 속도의 3가지 MP3 파일 제공!4. 회별 QR코드를 통해 스마트 기기로 빠르고 편리한 음원 재생 가능5. 영국 성우 녹음이 포함되어 미국식, 영국식 영어 발음을 동시에 학습6. 실제 시험 만점을 위한 고난도 문제 수록! 고난도7. 보다 친절하고 상세해진 정답 및 해설(문제별 영어 듣기대본 & LISTENING ADVICE 추가제공)8. 받아쓰기(DICTATION)로 복습 완성! 영어듣기 실력 UP!9. 무료제공: 회별 MP3 (실제시험속도)            회별 빠른 녹음 MP3 (일상회화속도)            회별 1.5배 빠른 속도 MP3            문제별 MP3            단어 MP3            단어장 및 단어 테스트",https://bookthumb-phinf.pstatic.net/cover/141/174/14117415.jpg,http://book.naver.com/bookdb/book_detail.php?bid=14117415,,,학습/참고서,중학교,중1 문제집
"마더텅 수능기출문제집 고등 동아시아사 (2023 수능대비,2022)",마더텅 편집부,마더텅,9791162729519,"〈 책의 특장점 〉2023 수능대비 마더텅 수능기출문제집 동아시아사는 총 806문항을 5개의 단원으로 나누어 수록하였습니다.ㆍ 2020~2021년 시행된 수능 · 모의평가 · 학력평가 기출문제 전 문항 수록(280문항)ㆍ 2013~2019년 시행된 수능 · 모의평가 · 학력평가 기출문제 선별 수록(524문항)ㆍ 2019~2020년 시행된 고2 학력평가 선별수록(2문항)ㆍ 동아시아사 수능 만점을 위한 3종의 특급 부록 수록 동아시아사 핵심 자료 분석 특강/동아시아사 연표 특강/수능 완전 정복을 위한 기출 OX 642제ㆍ 현직 교사의 감수를 통해 15개정 교육과정에 최적화된 문항 선별ㆍ 수능에 꼭 나오는 단원별, 소주제별 필수 개념 및 암기사항 정리  동아시아사 개념을 쉽게 외울 수 있는 암기팁 수록!ㆍ 단원별, 소주제별 기출문제 수록으로 취약 단원 · 소주제 파악하여 집중 학습 가능!ㆍ 대한민국 최초! 전 문항, 모든 선지에 100% 첨삭해설, 풀이해설 수록  정답 근거뿐만 아니라 오답 근거까지 철저한 분석!ㆍ 2020~2022학년도 3개년 수능 · 모의평가 9회분 연도별 추가 수록",https://bookthumb-phinf.pstatic.net/cover/213/594/21359451.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21359451,"2023 수능대비 마더텅 수능기출문제집 동아시아사는 총 806문항을 5개의 단원으로 나누어 수록하였습니다.- 2020~2021년 시행된 수능 · 모의평가 · 학력평가 기출문제 전 문항 수록 (280문항)- 2013~2019년 시행된 수능 · 모의평가 · 학력평가 기출문제 선별 수록 (524문항)- 2019~2020년 시행된 고2 학력평가 선별수록(2문항)- 동아시아사 수능 만점을 위한 3종의 특급 부록 수록 동아시아사 핵심 자료 분석 특강/동아시아사 연표 특강/수능 완전 정복을 위한 기출 OX 642제- 현직 교사의 감수를 통해 15개정 교육과정에 최적화된 문항 선별- 수능에 꼭 나오는 단원별, 소주제별 필수 개념 및 암기사항 정리  동아시아사 개념을 쉽게 외울 수 있는 암기팁 수록!- 단원별, 소주제별 기출문제 수록으로 취약 단원 · 소주제 파악하여 집중 학습 가능!- 대한민국 최초! 전 문항, 모든 선지에 100% 첨삭해설, 풀이해설 수록  정답 근거뿐만 아니라 오답 근거까지 철저한 분석!- 2020~2022학년도 3개년 수능 · 모의평가 9회분 연도별 추가 수록",,학습/참고서,고등학교,수능문제집
마더텅 전국연합 학력평가 기출문제집 고1 국어 문학 (2022),마더텅 편집부,마더텅,9791162728772,"[책의 특장점]중간 ㆍ 기말고사와 전국연합 학력평가 대비를 위한 기출문제집!전 지문, 모든 선지에 100% 첨삭 해설 수록- 2019~2021년 최신 3개년 고1 전국연합 학력평가 기출문제 전 문항 수록- 2014~2018년 5개년 고1 전국연합 학력평가 기출문제 우수 문항 수록- 총 344문항, 147작품을 6개의 유형으로 나누어 수록- 전 문항 모든 선지의 정·오답 풀이에 명확한 지문 근거 제시- 상세하고 친절한 어휘 풀이 및 관련 작품 제시- 수능 대비를 위한 고3 연계 지문 수록* 해설에 지문과 문제가 그대로- 해설편에 지문과 문제, 선지를 그대로 제시하고 해설이 필요한 부분에 직접 첨삭하여 편리한 학습 가능* 지문 내용을 한눈에 요약·정리하는 모식도- 지문의 핵심 내용을 구조화·시각화하여 체계적으로 정리- 시는 ‘지문 이해도’, 소설은 ‘인물 관계도’를 통해 내용 이해에 도움* 지문 및 선지 어휘·어구 풀이- 성의 없는 사전적 뜻풀이가 아닌 문맥에 맞는 쉬운 어휘 풀이* 모든 소설과 극에 전체 줄거리 제시- 제시된 지문만이 아니라 작품 전체에 대한 배경 지식 쌓기에 도움* 선지의 문학 개념어 정리 및 관련 작품 제시- 선지의 문학 개념과 관련된 작품을 기출 작품 우선으로 제시- 선지의 정답/오답을 판단하는 데 필요한 문학 개념들을 체계적으로 정리하기 위한 구체적인 예시* 문제유형, 원문항 번호, 정답률 명시- 문제의 정답률로 문항 난이도 확인 가능- 오답률이 높았던 문항은 매력적 오답까지 표기- 문제를 잘못 읽어 틀리는 일이 없도록 발문 조건(맞는 것/틀린 것 고르기)을 한 번 더 확인하는 훈련* 선지 해설에 필요한 명확한 지문의 근거를 제시- 선택지가 정답/오답이 되는 지문 내 근거를 콕 집어 직접 제시- 체계적인 근거 찾기 연습을 통해 실전에 대비* 오답 선지의 틀린 부분을 한눈에 볼 수 있는 선지 첨삭- 오답 선지의 틀린 부분을 선지에 직접 OX 표시- 선지의 어느 부분이 잘못된 설명인지 한눈에 확인 가능",https://bookthumb-phinf.pstatic.net/cover/211/621/21162152.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21162152,"* 해설에 지문과 문제가 그대로- 해설편에 지문과 문제, 선지를 그대로 제시하고 해설이 필요한 부분에 직접 첨삭하여 편리한 학습 가능* 지문 내용을 한눈에 요약·정리하는 모식도- 지문의 핵심 내용을 구조화·시각화하여 체계적으로 정리- 시는 ‘지문 이해도’, 소설은 ‘인물 관계도’를 통해 내용 이해에 도움* 지문 및 선지 어휘·어구 풀이- 성의 없는 사전적 뜻풀이가 아닌 문맥에 맞는 쉬운 어휘 풀이* 모든 소설과 극에 전체 줄거리 제시- 제시된 지문만이 아니라 작품 전체에 대한 배경 지식 쌓기에 도움* 선지의 문학 개념어 정리 및 관련 작품 제시- 선지의 문학 개념과 관련된 작품을 기출 작품 우선으로 제시- 선지의 정답/오답을 판단하는 데 필요한 문학 개념들을 체계적으로 정리하기 위한 구체적인 예시* 문제유형, 원문항 번호, 정답률 명시- 문제의 정답률로 문항 난이도 확인 가능- 오답률이 높았던 문항은 매력적 오답까지 표기- 문제를 잘못 읽어 틀리는 일이 없도록 발문 조건(맞는 것/틀린 것 고르기)을 한 번 더 확인하는 훈련* 선지 해설에 필요한 명확한 지문의 근거를 제시- 선택지가 정답/오답이 되는 지문 내 근거를 콕 집어 직접 제시- 체계적인 근거 찾기 연습을 통해 실전에 대비* 오답 선지의 틀린 부분을 한눈에 볼 수 있는 선지 첨삭- 오답 선지의 틀린 부분을 선지에 직접 OX 표시- 선지의 어느 부분이 잘못된 설명인지 한눈에 확인 가능",,학습/참고서,고등학교,수능문제집
마더텅 전국연합 학력평가 기출문제집 고1 국어 언어(문법) (2022),마더텅 편집부,마더텅,9791162728796,"★ 중간·기말고사와 전국연합 학력평가 대비를 위한 기출문제집! ★ 전 지문, 모든 선지에 100% 첨삭 해설 수록★ 총 312항, 2003~2021년 전국연합 학력평가 전 문항 + 2003~2009년 학업성취도평가 우수 문항 선별 수록★ 전 문항 모든 선지의 정·오답 풀이에 명확한 지문 근거 제시★ 언어 개념 정리 및 연습 문제, 친절한 어휘 풀이와 문제풀이 팁 제시★ 고3 연계 지문을 통한 수능 최적화 훈련",https://bookthumb-phinf.pstatic.net/cover/211/661/21166148.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21166148,"〈교재 구성의 특징〉ㆍ 최다 문항 수록 - 풍부한 문항을 수록하여 학생들이 문제 풀이에 자신감을 가질 수 있도록 구성  ㆍ 해설에 지문과 문제가 그대로 나오는 첨삭 해설 방식 - 해설편에 지문과 문제, 선지를 그대로 제시하고 해설이 필요한 부분에 직접 첨삭하여 편리한 학습 가능 ㆍ 고등 언어 완벽 대비- 기출문제뿐만 아니라 언어 기본 개념과 연습 문제를 제시하여 언어 영역 완벽 대비- 주제별·난이도순 문항 배치로 효율적인 학습 가능 ㆍ 풍부한 예시 제공- 〈보기〉의 언어 개념에 대한 구체적인 예시를 제시하여 이해력을 도움 ㆍ 문제 유형, 원문항 번호, 정답률 명시- 문항 유형을 분류, 명시하여 각 유형별 출제 방식을 엿볼 수 있도록 구성- 문제를 잘못 읽어 틀리는 일이 없도록 발문 조건(맞는 것 고르기/틀린 것 고르기)을 한 번 더 확인하는 훈련- 정답률로 문항 난이도 확인 가능, 응답률 10% 이상의 매력적 오답 표기 ㆍ 쉽고 자세한 어휘 풀이 및 팁 제공- 문제에 등장하는 어려운 언어 용어를 쉽게 풀이하여 제시- 각 문제 아래에 문항에서 요구하는 언어 지식을 팁으로 제시 ㆍ 실전 대비 수능 기출 연계- 비슷한 유형의 고3 기출 문제를 함께 수록 ㆍ 4주, 28일 완성을 위한 학습 계획표 제공- 효율적인 학습을 할 수 있도록 도움",,학습/참고서,고등학교,수능문제집
마더텅 전국연합 학력평가 기출문제집 고2 영어 듣기 (2022),마더텅 편집부,마더텅,9791162728918,"[책의 특장점]전국연합 학력평가 회차별 구성으로 듣기 실력을 향상시키는 완벽 실전 훈련서! 전국 영어듣기 능력평가와 전국연합 학력평가 대비를 위한 기출문제집!● 총 24회, 2015년 11월~2021년 9월 7개년 고2 전국연합 학력평가 기출문제 408문항 수록 ● 최신 대학수학능력시험 듣기 문항 순서 변경에 맞게 전 회차 문항 재배치 수록 ● 듣기 실력 향상을 위한 회차별 딕테이션 테스트 수록 ● 중요 문항 문제풀이 동영상 강의 제공 ● 전 회차 문제지ㆍ딕테이션에 듣기 MP3(배속 포함) 스트리밍 QR 코드 제공● 난이도를 조절하여 효과적으로 학습할 수 있는 빠른 배속 MP3 파일 지원  ● 학습의 효율을 높이기 위한 듣기 평가 문항별 분할 MP3 파일 다운로드 지원 ● 해설에 영어 대본과 한글 해석이 함께 있는 편리한 구성 ● 필수 암기 어휘를 제공하여 직독직해가 가능한 첨삭 해설 ● 고난도 문항에 친절하고 자세한 문제 풀이 ● 자주 출제되는 중요 어휘들을 정리한 〈WORD BOOK〉 무료 제공",https://bookthumb-phinf.pstatic.net/cover/211/621/21162165.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21162165,"- 총 24회, 2015년 11월~2021년 9월 7개년 고2 전국연합 학력평가 기출문제 408문항 수록 - 최신 대학수학능력시험 듣기 문항 순서 변경에 맞게 전 회차 문항 재배치 수록 - 듣기 실력 향상을 위한 회차별 딕테이션 테스트 수록 - 중요 문항 문제풀이 동영상 강의 제공 - 전 회차 문제지·딕테이션에 듣기 MP3(배속 포함) 스트리밍 QR 코드 제공- 난이도를 조절하여 효과적으로 학습할 수 있는 빠른 배속 MP3 파일 지원  - 학습의 효율을 높이기 위한 듣기 평가 문항별 분할 MP3 파일 다운로드 지원 - 해설에 영어 대본과 한글 해석이 함께 있는 편리한 구성 - 필수 암기 어휘를 제공하여 직독직해가 가능한 첨삭 해설 - 고난도 문항에 친절하고 자세한 문제 풀이 - 자주 출제되는 중요 어휘들을 정리한 〈WORD BOOK〉 무료 제공",,학습/참고서,고등학교,수능문제집
"마더텅 수능기출 20분 미니모의고사 24회 고3 영어 영역 (2023 수능대비,2022)",마더텅 편집부,마더텅,9791162729991,"책의 특장점하루 12문제 20분 풀고 확인하는 기출 미니모의고사가볍게 꾸준히 수능대비 습관 형성!- 정기적인 미니 실전 테스트로 수능의 감을 꾸준히 단련!- 수능 영어 독해 전 유형(어법·어휘 포함)을 매일 골고루 풀고, 채점하고, 복습!- 최근 수능ㆍ모의평가 및 학력평가 기출문제를 엄선, 전 유형을 아우르는 체계적인 문항 배치- 지문의 이해를 돕는 친절한 첨삭 해설 수록특별 무료 제공1) 전 문항 문제풀이 유튜브 동영상 강의 무료 제공2) 단어시험지 한글(HWP)파일 제공",https://bookthumb-phinf.pstatic.net/cover/214/062/21406209.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21406209,,,학습/참고서,고등학교,수능문제집
"고등 수능기출 국어 문학 300제 (2021,3주 완성! 예비 고3을 위한)",마더텅 편집부,마더텅,9791162728116,"수능 문학을 시작하는 예비 고3 학생들을 위한 기본서!- 기출문제로 문학의 감을 잡자!- 하루 10문제 3주 완성- 어디에도 없는 자세한 해설과 첨삭1) 하루 10문제씩 3주 플랜 제공- 1주 : 1~6일차 10문제씩 학습 / 7일차 어휘 복습- 2주 : 8~13일차 10문제씩 학습 / 14일차 어휘 복습- 3주 : 15~20일차 10문제씩 학습 / 21일차 어휘 복습2) 국어 문학의 전 영역을 아우르는 체계적인 문항 배치- 현대시 / 현대소설 / 고전시가/ 고전산문 / 갈래 복합 / 극3) 각 지문과 관련된 체크리스트 문제로 지문 완전 분석4) 어휘 복습을 통한 수능 대비 어휘력 강화5) 전 지문, 모든 선지에 100% 첨삭 해설6) 정?오답 풀이에 명확한 지문 근거 수록7) 자세하고 친절한 어휘 풀이8) 지문의 이해를 돕는 시각 자료 및 배경지식 수록",https://bookthumb-phinf.pstatic.net/cover/181/251/18125140.jpg,http://book.naver.com/bookdb/book_detail.php?bid=18125140,"1) 하루 10문제씩 3주 플랜 제공- 1주 : 1~6일차 10문제씩 학습 / 7일차 어휘 복습- 2주 : 8~13일차 10문제씩 학습 / 14일차 어휘 복습- 3주 : 15~20일차 10문제씩 학습 / 21일차 어휘 복습2) 국어 문학의 전 영역을 아우르는 체계적인 문항 배치- 현대시 / 현대소설 / 고전시가/ 고전산문 / 갈래 복합 / 극3) 각 지문과 관련된 체크리스트 문제로 지문 완전 분석4) 어휘 복습을 통한 수능 대비 어휘력 강화5) 전 지문, 모든 선지에 100% 첨삭 해설6) 정 오답 풀이에 명확한 지문 근거 수록7) 자세하고 친절한 어휘 풀이8) 지문의 이해를 돕는 시각 자료 및 배경지식 수록",,학습/참고서,고등학교,수능문제집
"마더텅 수능기출 모의고사 30회 수학 영역 공통+선택 (2022 수능대비,확률과 통계ㆍ미적분ㆍ기하)",마더텅 편집부,마더텅,9791162727720,"〈책의 특장점〉1. 2022 수능(2021.11.18. 시행) 적용 새 교육과정에 따른 공통+선택[확률과 통계ㆍ미적분ㆍ기하] 반영!2. 2022학년도 수능 평가원 예시 문항 + 1994~2021학년도(1993~2020년 시행) 최신 28개년 수능ㆍ모의평가ㆍ학력평가 기출문제 중 새 교육과정에 맞는 우수 문항으로 구성한 모의고사 30회, 총 1,380문항 수록3. 〈특별 무료 제공〉 전 문항 문제 풀이 동영상 강의!4. 모의고사 기출문제집 중 개정 교육과정에 맞춘 최다 회분 수록! 실전기출문제집 판매 1위!    2021학년도 대학수학능력시험 수록!5. 실제 수능과 똑같은 구성으로 첨삭해설 제공6. 자가 진단을 위한 회별 등급컷 제공, 각 회별 특징, 문항 분석 제공7. 시험장 상황을 체험할 수 있는 안내방송 MP3 제공8. 실제 수능과 똑같은 실전용 OMR 카드 무료 제공",https://bookthumb-phinf.pstatic.net/cover/178/536/17853621.jpg,http://book.naver.com/bookdb/book_detail.php?bid=17853621,1회 2022학년도 대학수학능력시험 예시문항2회 2020학년도 3월 고3 전국연합 학력평가3회 2020학년도 4월 고3 전국연합 학력평가4회 2021학년도 대학수학능력시험 6월 모의평가5회 2020학년도 7월 고3 전국연합 학력평가6회 2021학년도 대학수학능력시험 9월 모의평가7회 2020학년도 10월 고3 전국연합 학력평가8회 2021학년도 대학수학능력시험9회 2022 수능대비 실전 모의고사 9회 10회 2022 수능대비 실전 모의고사 10회 11회 2022 수능대비 실전 모의고사 11회 12회 2022 수능대비 실전 모의고사 12회 13회 2022 수능대비 실전 모의고사 13회 14회 2022 수능대비 실전 모의고사 14회15회 2022 수능대비 실전 모의고사 15회16회 2022 수능대비 실전 모의고사 16회17회 2022 수능대비 실전 모의고사 17회18회 2022 수능대비 실전 모의고사 18회19회 2022 수능대비 실전 모의고사 19회20회 2022 수능대비 실전 모의고사 20회21회 2022 수능대비 실전 모의고사 21회22회 2022 수능대비 실전 모의고사 22회23회 2022 수능대비 실전 모의고사 23회24회 2022 수능대비 실전 모의고사 24회25회 2022 수능대비 실전 모의고사 25회26회 2022 수능대비 실전 모의고사 26회27회 2022 수능대비 실전 모의고사 27회28회 2022 수능대비 실전 모의고사 28회29회 2022 수능대비 실전 모의고사 29회30회 2022 수능대비 실전 모의고사 30회,,학습/참고서,고등학교,수능문제집
"고교 국어 문법 500제 (2021, 수능·내신 한 권에 끝내는)",마더텅 편집부,마더텅,9791162728567,[책의 특장점][수능 ㆍ 내신 한 권에 끝내는 고교 국어 문법 500제]는 국어 문법을 6개의 유형으로 나누어 수록하였습니다.ㆍ 유형별 기본 개념과 115문항의 연습 문제 제시- 내신과 수능에 자주 나오는 예문 분석- 학습한 개념을 바로 적용해 볼 수 있는 연습 문제ㆍ 내신 변형문제 245문항 수록- 전국 고등학교의 실제 중간고사/기말고사 기출 변형문제를 통한 학교 내신 대비ㆍ 실전 기출문제 297문항 수록- 고3 2011~2021학년도 수능ㆍ모의평가 기출문제 선별 수록- 고2 2012~2020년 전국연합 학력평가 기출문제 선별 수록- 고1 2011~2020년 전국연합 학력평가 기출문제 선별 수록ㆍ 2015 개정 교육과정을 반영한 교과서 필수 개념으로 내신 대비,https://bookthumb-phinf.pstatic.net/cover/203/836/20383632.jpg,http://book.naver.com/bookdb/book_detail.php?bid=20383632,,,학습/참고서,고등학교,문제집
"100% 실전대비 MP3 고교영어듣기 24회 모의고사 2학년 (조금 더 어려워진,2022)",마더텅 편집부,마더텅,9791162728734,"〈 책의 특장점 〉듣기부문 최강교재!!교보문고, YES 24 고교 영어듣기 부문 판매 1위 (EBS 제외)전국 16개 시·도 교육청 주관 영어듣기능력평가 기출문제 전격 반영!1. 전국 16개 시·도 교육청 공동 주관 고교영어듣기 능력 평가 완벽 반영, 서울시 고교영어듣기 문제 반영2. 국내 최초, 최고의 고교 내신 영어듣기 모의고사 문제집3. 최신 기출문제 유형 완벽 재현! 총 24회, 480문제로 고교 내신 영어 완벽 대비!4. 수능 듣기에 나오는 모든 유형 대비 가능, 만점을 위한 고난도 문제 수록!5. 영국 성우 녹음이 포함되어 미국식, 영국식 영어 발음을 동시에 학습6. 실제 시험과 동일한 속도, 1.1배, 1.25배, 1.5배 빠른 속도의 4가지 MP3 파일 제공!7. 회별 QR코드를 통해 스마트 기기로 빠르고 편리한 음원 재생 가능8. 보다 친절하고 상세해진 정답 및 해설(문제별 영어 듣기대본 & LISTENING ADVICE 추가 제공)9. 받아쓰기(DICTATION)로 복습 완성! 영어듣기 실력 UP!10. 한 학년 높은 수준의 고난도 1회분(24회) 수록11. 무료제공  ① 회별 MP3 (받아쓰기 겸용) ② 회별 빠른 녹음 MP3 (1배, 1.1배, 1.25배, 1.5배속)③ 문제별 MP3 ④ 단어 MP3 ⑤ 단어장 및 단어 테스트 ⑥ 듣기 관련 표현 연습문제",https://bookthumb-phinf.pstatic.net/cover/211/371/21137102.jpg,http://book.naver.com/bookdb/book_detail.php?bid=21137102,"듣기부문 최강교재!!교보문고, Yes 24 고교 영어듣기 부문 판매 1위 (EBS 제외)전국 16개 시·도 교육청 주관 영어듣기능력평가 기출문제 전격 반영!- 회별 QR코드를 통해 스마트 기기로 빠르고 편리한 음원 재생 가능- 보다 친절하고 상세해진 정답 및 해설(문제별 영어 듣기대본 & LISTENING ADVICE 추가 제공)- 받아쓰기(Dictation)로 복습 완성! 영어듣기 실력 Up!- 한 학년 높은 수준의 고난도 1회분(24회) 수록- 무료제공  ① 회별 MP3 (받아쓰기 겸용) ② 회별 빠른 녹음 MP3 (1배, 1.1배, 1.25배, 1.5배속) ③ 문제별 MP3 ④ 단어 MP3 ⑤ 단어장 및 단어 테스트 ⑥ 듣기 관련 표현 연습문제",,학습/참고서,,
100% 실전대비 MP3 중학영어듣기 24회 모의고사 중학교 3학년 (2019),마더텅 편집부,마더텅,9791162721391,"듣기부문 최강교재!!중학영어듣기 부문 국내 주요서점 최다 판매!최신개정판 2018년까지의 총 판매량 175만 권!1. 2018년까지의 누적판매량 총 175만 권!2. 전국 16개 시·도 교육청 공동 주관 중학영어듣기 능력 평가 완벽 반영, 서울시 중학영어듣기 문제 반영3. 실제 시험과 동일한 속도, 일상 회화 속도, 1.5배 빠른 속도의 3가지 MP3 파일 제공!4. 회별 QR코드를 통해 스마트 기기로 빠르고 편리한 음원 재생 가능5. 영국 성우 녹음이 포함되어 미국식, 영국식 영어 발음을 동시에 학습6. 실제 시험 만점을 위한 고난도 문제 수록! 고난도7. 보다 친절하고 상세해진 정답 및 해설(문제별 영어 듣기대본 & LISTENING ADVICE 추가제공)8. 받아쓰기(DICTATION)로 복습 완성! 영어듣기 실력 UP!9. 무료제공: 회별 MP3 (실제시험속도)            회별 빠른 녹음 MP3 (일상회화속도)            회별 1.5배 빠른 속도 MP3            문제별 MP3            단어 MP3            단어장 및 단어 테스트",https://bookthumb-phinf.pstatic.net/cover/141/174/14117424.jpg,http://book.naver.com/bookdb/book_detail.php?bid=14117424,,,학습/참고서,중학교,중3 문제집
"마더텅 고등 정치와 법 수능기출문제집 (2022 수능대비,2021)",마더텅 편집부,마더텅,9791162727317,"〈 책의 특장점 〉2022 수능대비 마더텅 수능기출문제집 정치와 법은 총 911문항을 17개의 단원으로 나누어 수록하였습니다.ㆍ 2021학년도 수능 · 모의평가, 2020년 학력평가 기출문제 전 문항 수록(140문항)ㆍ 2014~2020학년도 수능 · 모의평가, 2013~2019년 학력평가 기출문제 선별수록(714문항)ㆍ 2007~2012년 시행된 법과 사회 / 정치 수능 · 모의평가 · 학력평가 기출문제 선별수록(57문항)ㆍ 현직 교사의 감수를 통해 15 개정 교육과정에 최적화된 문항 선별  구교육과정에 해당하는 내용이 포함되어 있는 일부 문항은 문제를 변형하여 수록!ㆍ 수능에 꼭 나오는 단원별, 소주제별 필수 개념 및 암기사항 정리  정치와 법 개념을 쉽게 외울 수 있는 암기팁 수록!ㆍ 단원별, 소주제별 기출문제 수록으로 취약 단원 · 소주제 파악하여 집중 학습 가능!ㆍ 정치와 법 수능 만점을 위한 특급 부록 2종 수록  정치와 법 핵심 법 조문 분석 특강 / 수능 완전 정복을 위한 기출 OX 378제ㆍ 대한민국 최초! 전 문항, 모든 선지에 100% 첨삭해설, 풀이해설 수록  정답 근거뿐만 아니라 오답 근거까지 철저한 분석!ㆍ 2019~2021학년도 3개년 수능 · 모의평가 9회분 연도별 추가 수록  회차별 출제 경향 분석 및 등급컷 제공",https://bookthumb-phinf.pstatic.net/cover/176/899/17689972.jpg,http://book.naver.com/bookdb/book_detail.php?bid=17689972,"2022 수능대비 마더텅 수능기출문제집 정치와 법은 총 911문항을 17개의 단원으로 나누어 수록하였습니다.- 2021학년도 수능 · 모의평가, 2020년 학력평가 기출문제 전 문항 수록(140문항)- 2014~2020학년도 수능 · 모의평가, 2013~2019년 학력평가 기출문제 선별수록(714문항)- 2007~2012년 시행된 법과 사회 / 정치 수능 · 모의평가 · 학력평가 기출문제 선별수록(57문항)- 현직 교사의 감수를 통해 15 개정 교육과정에 최적화된 문항 선별  구교육과정에 해당하는 내용이 포함되어 있는 일부 문항은 문제를 변형하여 수록!- 수능에 꼭 나오는 단원별, 소주제별 필수 개념 및 암기사항 정리  정치와 법 개념을 쉽게 외울 수 있는 암기팁 수록!- 단원별, 소주제별 기출문제 수록으로 취약 단원 · 소주제 파악하여 집중 학습 가능!- 정치와 법 수능 만점을 위한 특급 부록 2종 수록  정치와 법 핵심 법 조문 분석 특강 / 수능 완전 정복을 위한 기출 OX 378제- 대한민국 최초! 전 문항, 모든 선지에 100% 첨삭해설, 풀이해설 수록  정답 근거뿐만 아니라 오답 근거까지 철저한 분석!- 2019~2021학년도 3개년 수능 · 모의평가 9회분 연도별 추가 수록  회차별 출제 경향 분석 및 등급컷 제공",,학습/참고서,고등학교,수능문제집
초등영문법 3800제 1,마더텅편집부,마더텅,9791162723210,"12년 연속 1위, 362만부 돌파!중학영문법 최강 1등 교재, 중학영문법 3800제의 초등영어 시리즈! 1. 영문법의 기초를 확실히 마스터하는 3단계 구성 - STEP 1 문법설명+간단확인테스트 - STEP 2 PRACTICE 연습문제 - STEP 3 LET'S PRACTICE MORE! 추가 연습문제 2. 한 번 배운 문법을 제대로 익힐 수 있도록 반복 연습하게 하는 풍부한 문제 수 3. 중학교 시험에 대비할 수 있도록 다양한 서술형 문제 제공 4. 2015 개정교과서 교육부 지정 필수 초등 500단어, 중학 750단어 완전 수록 5. 문제 이해를 돕는 다양한 사진 자료 제공 6. 원어민 음성으로 녹음한 단어, 문장 MP3 무료 제공 7. 배운 내용을 다시 복습할 수 있는 단어쓰기 연습장, 받아쓰기 시험지, 단어암기 시험지 무료 제공 8. 종합평가를 위한 실전테스트 2회분 수록",https://bookthumb-phinf.pstatic.net/cover/147/914/14791412.jpg,http://book.naver.com/bookdb/book_detail.php?bid=14791412,"12년 연속 1위, 362만부 돌파! 중학영문법 최강 1등 교재, 중학영문법 3800제의 초등영어 시리즈! 1. 영문법의 기초를 확실히 마스터하는 3단계 구성 - Step 1 문법설명+간단확인테스트 - Step 2 Practice 연습문제 - Step 3 Let's Practice More! 추가 연습문제 2. 한 번 배운 문법을 제대로 익힐 수 있도록 반복 연습하게 하는 풍부한 문제 수 3. 중학교 시험에 대비할 수 있도록 다양한 서술형 문제 제공 4. 2015 개정교과서 교육부 지정 필수 초등 500단어, 중학 750단어 완전 수록 5. 문제 이해를 돕는 다양한 사진 자료 제공 6. 원어민 음성으로 녹음한 단어, 문장 MP3 무료 제공 7. 배운 내용을 다시 복습할 수 있는 단어쓰기 연습장, 받아쓰기 시험지, 단어암기 시험지 무료 제공 8. 종합평가를 위한 실전테스트 2회분 수록",,,,
